time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,network_speed,ego_speed,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef,train/learning_rate
1914,549376,86.04,29.142853540000004,130,6064,20.4367122582695,22.69839200444204,16.81899642944336,137243,-0.8557381629943848,5.081592136690875e-32,0.0005
1918,549787,87.1,28.6377686,130,6068,19.6386846197971,14.760842169016959,11.050320625305176,137346,-4.324197769165039,4.8247551433702486e-32,0.0005
1921,550132,87.0,28.383649209999998,130,6072,19.89349419156292,17.912707313191135,21.11376190185547,137432,-2.3271493911743164,4.6202811336541765e-32,0.0005
1924,550520,87.97,27.953915439999996,130,6076,17.802270919746476,14.95631224856964,14.93864631652832,137529,1.8346657752990723,4.4000337529915954e-32,0.0005
1926,550932,88.43,29.41807046,130,6080,22.57802596429101,24.187531970241764,13.190224647521973,137632,-2.8428473472595215,4.1776443277482285e-32,0.0005
1929,551303,88.73,30.036082190000002,130,6084,22.365205235273656,24.415182383909926,7.938587665557861,137725,-1.91062331199646,3.986518644132919e-32,0.0005
1932,551664,88.94,30.093220719999998,130,6088,22.699018372354242,17.647295850634563,11.668747901916504,137815,0.2627861499786377,3.809887687484011e-32,0.0005
1935,552012,89.31,30.344487590000004,130,6092,22.66017814463558,20.07703550389978,17.772899627685547,137902,-0.8813797831535339,3.646587130647016e-32,0.0005
1937,552395,89.76,30.0603252,130,6096,21.3701430388171,16.65871799149201,14.453332901000977,137998,-3.940356731414795,3.474504455515027e-32,0.0005
1940,552710,88.85,30.101949249999993,130,6100,19.520335292703567,21.832662173368192,9.878843307495117,138077,-1.8223724365234375,3.339002576833453e-32,0.0005
1943,553071,88.7,29.887851039999997,130,6104,23.887253452445062,21.851055205897445,20.360225677490234,138167,-1.1282265186309814,3.191061616931477e-32,0.0005
1945,553483,89.06,29.941054349999995,130,6108,21.623715991025055,22.024969627988614,35.404640197753906,138270,2.733427047729492,3.029776739032554e-32,0.0005
1949,553836,89.01,26.937639109999996,130,6112,20.5910258127096,19.376476437341758,15.173949241638184,138358,-1.7890172004699707,2.898453742768153e-32,0.0005
1952,554193,89.44,26.86340729,130,6116,20.979338406627694,15.388758405942035,10.685606002807617,138448,-1.8817241191864014,2.770031866561581e-32,0.0005
1953,554496,88.93,27.089656780000006,130,6120,24.047038853101043,22.11933646338526,17.196460723876953,138523,-1.7669587135314941,2.66737094905328e-32,0.0005
1956,554777,88.54,27.03799126,130,6124,22.859858847885302,27.689153383700226,10.052129745483398,138594,-2.9991259574890137,2.57369345324755e-32,0.0005
1959,555079,88.4,27.390421059999998,130,6128,21.907818064742692,25.856849998475518,15.50670051574707,138669,-0.03620919585227966,2.4783091396444263e-32,0.0005
1961,555437,88.69,27.54707107,130,6132,20.502025589755217,22.536751003505678,14.943562507629395,138759,-0.3843470811843872,2.36850253891427e-32,0.0005
1963,555774,88.75,27.106206779999997,130,6136,21.686661960052497,17.90091966917556,11.223799705505371,138843,-4.86393928527832,2.2704100332636457e-32,0.0005
1967,556194,89.75,29.959451429999998,130,6140,21.10985771305074,15.318801921824324,23.932125091552734,138948,-1.4417839050292969,2.1534878713543745e-32,0.0005
1970,556505,89.5,29.663659399999997,130,6144,22.433602664875366,20.539763761390063,15.620529174804688,139026,-0.35446226596832275,2.0705467532018802e-32,0.0005
1972,556843,89.11,30.06660341,130,6148,17.026245310445773,18.376123407981556,22.741666793823242,139110,1.3531224727630615,1.9847942933726004e-32,0.0005
1975,557174,88.85,30.66271101,130,6152,21.732737877347088,22.720946378040757,7.315484523773193,139193,-4.405743598937988,1.9035517645570443e-32,0.0005
1978,557540,89.13,33.618044039999994,130,6156,19.29862085512412,20.130843169089548,28.64499282836914,139284,-0.7883225679397583,1.8182952164070177e-32,0.0005
1980,557886,88.85,33.393733989999994,130,6160,23.18568286614719,24.482418963272757,14.786989212036133,139371,-1.4843981266021729,1.740358912389943e-32,0.0005
1983,558232,88.56,33.71327280999999,130,6164,20.05257553116522,18.534216489438847,12.802850723266602,139457,-1.7454255819320679,1.666602225474011e-32,0.0005
1986,558596,88.09,33.97447244,130,6168,20.638570216585382,14.148979869183755,11.942663192749023,139548,1.2857551574707031,1.5919581872600018e-32,0.0005
1988,558990,88.58,34.33066455,130,6172,20.844112055058446,17.11636047248736,12.741884231567383,139647,-0.7262201309204102,1.514543949671486e-32,0.0005
1991,559300,87.8,34.63332583,130,6176,21.462144173423976,24.76253709940492,19.999162673950195,139724,0.2568546533584595,1.4569450203547817e-32,0.0005
1994,559594,86.62,31.951365699999993,130,6180,21.357294156661855,17.84299501006197,24.615541458129883,139798,-0.51488196849823,1.403655306391398e-32,0.0005
1995,559977,86.74,31.697558499999996,130,6184,21.12006076606603,20.132237944680952,8.114294052124023,139894,-5.459368705749512,1.3374167874697375e-32,0.0005
1999,560381,87.17,31.800081669999994,130,6188,21.96203243251554,23.33260710871746,27.825397491455078,139995,-2.3651340007781982,1.2710996573633658e-32,0.0005
2002,560717,87.05,31.651223449999996,130,6192,19.771612519524098,20.42890785370436,9.977323532104492,140079,-3.359808921813965,1.2184566856981251e-32,0.0005
2006,561145,87.5,31.845604039999998,130,6196,20.919266844466417,15.003554734988644,13.036787986755371,140186,1.9842289686203003,1.1545449109071235e-32,0.0005
2007,561478,87.68,32.17291111,130,6200,23.423779063479152,23.933461053927847,12.323827743530273,140269,-1.9452062845230103,1.107286511521015e-32,0.0005
2011,561820,87.49,32.355130800000005,130,6204,20.521306548561455,24.370657364129954,10.245834350585938,140354,-3.646501064300537,1.0608934963823026e-32,0.0005
2014,562177,86.94,29.714977729999998,130,6208,20.57610277901708,17.52155141369759,41.67281723022461,140444,-0.36835262179374695,1.0138884894971933e-32,0.0005
2017,562561,87.25,32.80867271,130,6212,20.510065196762138,20.56061155554392,12.907440185546875,140540,-4.4012603759765625,9.660430041512461e-33,0.0005
2019,562899,87.06,32.999000349999996,130,6216,21.398546538787254,25.78705457526421,9.086132049560547,140624,-2.3597710132598877,9.260340988318495e-33,0.0005
2023,563286,87.9,32.210213919999994,130,6220,20.51125948453776,21.47184695815547,12.55756950378418,140721,-0.4504462778568268,8.818902451966416e-33,0.0005
2026,563667,88.9,31.992065430000004,130,6224,19.261899955964342,17.193517922626718,12.317182540893555,140816,-3.258838415145874,8.406969558503947e-33,0.0005
2027,563972,88.93,31.66427383,130,6228,21.211880303663026,21.3996406027035,12.837990760803223,140892,-3.3588695526123047,8.0913221420013e-33,0.0005
2031,564326,88.89,29.04489879,130,6232,22.372317351878472,15.535715237728905,15.709590911865234,140981,-3.2726187705993652,7.736714434608586e-33,0.0005
2034,564726,89.52,29.362999120000005,130,6236,20.9590603969462,16.947677344957953,13.942704200744629,141081,-3.3489294052124023,7.356785109531223e-33,0.0005
2037,565082,88.88,27.116940800000002,130,6240,21.618647757016358,20.514073037555107,24.916526794433594,141170,-3.037001609802246,7.034368314935778e-33,0.0005
2040,565503,89.98,27.031683219999994,130,6244,19.11428508322222,16.63104648279928,8.878683090209961,141275,-2.7803337574005127,6.672111078055089e-33,0.0005
2042,565801,89.58,26.948825069999994,130,6248,22.091121767108554,20.06633508816314,9.038389205932617,141350,-2.2167863845825195,6.424833351732143e-33,0.0005
2045,566147,89.73,26.82603987,130,6252,23.2371137838616,24.284761748668465,33.19890594482422,141436,-3.1919562816619873,6.1525477177794225e-33,0.0005
2048,566551,90.11,26.416175330000005,130,6256,22.361149158619973,20.976375651314243,17.306495666503906,141537,-4.031254768371582,5.847467995490668e-33,0.0005
2050,566908,90.22,26.499154579999995,130,6260,21.205744715740185,19.86780444510225,21.682720184326172,141626,-1.5408474206924438,5.5911988394098856e-33,0.0005
2053,567257,90.25,26.347261290000006,130,6264,21.62327248339425,17.544488605930162,9.98634147644043,141714,-3.9285590648651123,5.3488534139145934e-33,0.0005
2056,567603,90.07,26.549903319999995,130,6268,21.781501820254643,21.207869523798312,36.768714904785156,141800,-0.9492150545120239,5.122167777224162e-33,0.0005
2058,567961,89.71,26.45856422,130,6272,21.632691896258244,21.72139631776984,22.567779541015625,141890,-2.387451410293579,4.895219858356703e-33,0.0005
2061,568264,89.64,26.677222569999998,130,6276,25.61844671429313,25.843270474539043,8.976974487304688,141965,-3.0458922386169434,4.7137966316446835e-33,0.0005
2064,568645,90.51,29.062760400000002,130,6280,22.126866653006978,23.741780816754,12.335573196411133,142061,-2.8578193187713623,4.491351958166828e-33,0.0005
2065,568913,89.36,26.877597800000004,130,6284,20.390671847127503,23.399302263836848,15.99082088470459,142128,-4.542280673980713,4.342354008438272e-33,0.0005
2068,569283,89.02,26.795384620000004,130,6288,19.33136810476164,17.762566705209846,11.634378433227539,142220,-1.8192839622497559,4.145779761570107e-33,0.0005
2072,569649,89.32,26.739602949999995,130,6292,20.88585569766101,20.34672986108272,46.520084381103516,142312,1.6438779830932617,3.958104374279652e-33,0.0005
2075,570051,89.06,26.58122999,130,6296,21.81565697025475,19.012898886521803,10.42784309387207,142412,-4.267844200134277,3.76373270995134e-33,0.0005
2077,570433,89.55,26.344248460000006,130,6300,21.73996017568467,19.43365192931265,15.841009140014648,142508,0.20736011862754822,3.586122125697816e-33,0.0005
2080,570787,89.67,26.190551099999997,130,6304,19.473043585003172,14.998040693108488,86.36445617675781,142596,-3.1077651977539062,3.430684670978662e-33,0.0005
2083,571213,90.36,27.932386719999997,130,6308,19.004439485357867,12.552283071166684,15.381786346435547,142703,-4.136425018310547,3.250734852967001e-33,0.0005
2086,571551,89.9,27.435989189999997,130,6312,22.12906796960442,22.585143555650845,11.153772354125977,142787,-3.228771686553955,3.116104750283355e-33,0.0005
2088,571898,89.99,27.182805440000003,130,6316,22.99022036378323,20.987947678598598,35.55590057373047,142874,-3.923947334289551,2.9825412250520883e-33,0.0005
2091,572302,90.16,27.65223185,130,6320,20.549363807092515,15.123130987371422,16.008712768554688,142975,-4.76527738571167,2.834649158368267e-33,0.0005
2094,572613,89.46,28.062143990000003,130,6324,23.606688620998742,22.598313044622884,31.50467300415039,143053,-2.8134336471557617,2.7254731001547315e-33,0.0005
2095,572921,89.49,28.508366889999994,130,6328,22.590113742046075,18.76237803298412,18.35357093811035,143130,-1.8024182319641113,2.6218218653900608e-33,0.0005
2098,573209,88.83,30.87237368000001,130,6332,22.98080344762649,23.408823149049375,14.703531265258789,143202,-2.6392388343811035,2.528470716203478e-33,0.0005
2101,573551,88.25,30.62409639,130,6336,18.06144745212258,20.95073772635893,8.005906105041504,143287,-4.315431118011475,2.4225329612554658e-33,0.0005
2103,573864,87.82,33.28204132,130,6340,22.75901832528031,26.057835051202563,15.700475692749023,143365,-5.304669380187988,2.3292297501978775e-33,0.0005
2106,574213,87.1,33.65396728,130,6344,22.072294445383996,21.062300953786217,11.812858581542969,143453,-5.728133201599121,2.2282713158515515e-33,0.0005
2109,574521,87.2,33.27883249,130,6348,22.229450504228737,21.626215340588786,39.72878646850586,143530,-2.9387831687927246,2.143528826074819e-33,0.0005
2111,574952,88.05,33.119025130000004,130,6352,20.21898916364016,14.393160925257645,13.083271980285645,143637,-1.425031065940857,2.0310942607866056e-33,0.0005
2114,575254,87.03,33.25563260999999,130,6356,21.35617275253508,19.596867361001497,20.11376953125,143713,-3.8355603218078613,1.954834799460979e-33,0.0005
2118,575650,87.42,33.17100550999999,130,6360,23.07216119120185,25.469721146345083,17.767717361450195,143812,-3.5010197162628174,1.8597742243489114e-33,0.0005
2120,575997,87.4,33.057363509999995,130,6364,20.335426983119806,14.820248588008848,17.466880798339844,143899,0.288701593875885,1.7800600953288135e-33,0.0005
2123,576403,88.0,32.82009074,130,6368,20.27491484797766,18.475542281950922,11.905315399169922,144000,-3.5687267780303955,1.6917942449064834e-33,0.0005
2126,576734,87.73,32.880101489999994,130,6372,22.555564234345603,21.464299038488043,7.679408550262451,144083,-1.675845742225647,1.6225449543445808e-33,0.0005
2129,577075,88.11,32.620640200000004,130,6376,19.94808667067527,20.238129698002517,60.6668586730957,144168,-1.1442621946334839,1.554563728313628e-33,0.0005
2130,577411,87.66,32.6907248,130,6380,20.324272063462324,19.971585603917465,90.88108825683594,144252,-1.4208043813705444,1.4901809843641296e-33,0.0005
2134,577841,89.28,35.009160359999996,130,6384,24.16480021847518,22.181857138743126,14.06315803527832,144360,0.19173729419708252,1.4113056807659387e-33,0.0005
2137,578184,89.01,35.35303117,130,6388,22.67070421708571,22.99601195600124,14.818852424621582,144445,-4.385164737701416,1.3521748251707236e-33,0.0005
2139,578499,88.5,35.41773983,130,6392,18.40645114558524,18.096942241987794,12.184869766235352,144524,-3.681889533996582,1.299441689415355e-33,0.0005
2142,578825,87.74,35.73481864,130,6396,20.931797465799796,21.657829206662914,9.88608455657959,144606,-1.0450847148895264,1.2468799186958172e-33,0.0005
2145,579258,88.25,35.24922971,130,6400,21.74447732398479,18.340177976517477,12.488401412963867,144714,-4.530027389526367,1.1808826148883653e-33,0.0005
2148,579589,88.02,35.52942279,130,6404,23.20678660264288,24.194290157478193,17.326740264892578,144797,-2.324474811553955,1.1325461035115605e-33,0.0005
2150,579908,86.95,36.77772199,130,6408,24.55092705162562,23.49112377302536,10.40389633178711,144876,-4.592219352722168,1.088378005305367e-33,0.0005
2152,580189,86.38,37.41909396999999,130,6412,22.352242560461026,23.639458994225606,33.820804595947266,144947,-0.8215268850326538,1.0501544187654802e-33,0.0005
2155,580540,86.42,37.14533354,130,6416,21.713739687453675,24.015525153908946,20.03750991821289,145034,-2.7906007766723633,1.0051424441850909e-33,0.0005
2157,580834,85.32,37.432019020000006,130,6420,23.60057305833235,24.701694772251955,57.34743881225586,145108,-5.825231075286865,9.683780318436584e-34,0.0005
2160,581193,85.8,37.138864729999995,130,6424,22.61109182033612,21.2419723765334,18.560386657714844,145198,-1.2639045715332031,9.254720288611641e-34,0.0005
2162,581490,85.69,36.54536196999999,130,6428,24.417715654073522,26.506052428691802,13.275087356567383,145272,-3.5450937747955322,8.91621740483817e-34,0.0005
2165,581923,87.14,36.64184126,130,6432,19.854445225490863,20.0577422096031,15.579102516174316,145380,-3.3288156986236572,8.444282136921946e-34,0.0005
2169,582293,87.42,36.9938101,130,6436,23.185340347743622,25.03210913146704,10.15863037109375,145473,-1.6340818405151367,8.057958673589086e-34,0.0005
2172,582622,87.58,36.61390671,130,6440,19.69793830746899,15.240884229575832,22.643259048461914,145555,-3.1275789737701416,7.732018885690028e-34,0.0005
2173,582923,87.1,35.30623464,130,6444,23.84934458435693,23.120084947143727,13.561403274536133,145630,1.1013379096984863,7.445460454430921e-34,0.0005
2176,583328,88.07,35.32775978,130,6448,20.974749852886635,18.56009185688969,7.540549278259277,145731,-5.577118873596191,7.076269821261296e-34,0.0005
2179,583649,86.97,35.5791575,130,6452,22.559883244811207,20.944924826119056,7.010344505310059,145812,-2.492236852645874,6.793458737422916e-34,0.0005
2181,583950,86.96,35.939739349999996,130,6456,23.015145920613687,25.95074150669961,16.506893157958984,145887,-2.796511173248291,6.54168437786609e-34,0.0005
2184,584294,86.44,35.81527658,130,6460,22.72846779243565,21.706033557515546,139.67721557617188,145973,-2.9773082733154297,6.2644467902895385e-34,0.0005
2187,584655,86.58,36.05859528,130,6464,24.454539621580086,26.100059997489186,12.729947090148926,146063,-2.1323957443237305,5.986887319298953e-34,0.0005
2189,584960,85.57,36.397499159999995,130,6468,23.067663763027383,24.69924815953748,9.055044174194336,146139,-2.806617021560669,5.762103412062961e-34,0.0005
2192,585262,85.28,36.62854727999999,130,6472,22.00846603543189,24.831472815860934,48.5399169921875,146215,-2.022932529449463,5.5457591869238885e-34,0.0005
2195,585597,85.22,37.06398250000001,130,6476,21.374819831284253,23.770989915911667,127.0932388305664,146299,-2.332897901535034,5.316079988565195e-34,0.0005
2196,585914,85.03,37.11285239,130,6480,17.98132592824376,20.719243550988306,28.137313842773438,146378,-3.560542106628418,5.108758600923645e-34,0.0005
2199,586292,84.51,37.056085259999996,130,6484,20.700252987654434,18.548936463363997,22.459932327270508,146472,-1.5557750463485718,4.872581122856812e-34,0.0005
2202,586561,83.77,36.70358785,130,6488,20.483563351098574,27.705879556145597,54.612422943115234,146540,-1.7790536880493164,4.708564304251082e-34,0.0005
2203,586888,83.89,37.21339583,130,6492,22.059933386948412,23.335085533688364,57.16274642944336,146621,-4.776698112487793,4.520380974831377e-34,0.0005
2207,587269,84.44,36.86649738,130,6496,21.72102581877686,18.265384415480494,10.257852554321289,146717,-4.582239151000977,4.307064106823152e-34,0.0005
2209,587580,83.22,37.17696222000001,130,6500,23.746311604042898,27.87989044854425,19.64674186706543,146794,-0.5171617269515991,4.143264019988355e-34,0.0005
2213,588020,84.31,36.94306047,130,6504,21.832704221685447,18.48798427565387,7.234807968139648,146904,-3.156064510345459,3.920011010473317e-34,0.0005
2215,588403,84.95,36.55917883,130,6508,22.28296270890064,23.65366081905664,14.929545402526855,147000,-2.7877724170684814,3.735025393029833e-34,0.0005
2218,588802,86.13,36.39336268,130,6512,22.360847318443888,21.88250226823645,16.844148635864258,147100,-0.7731701135635376,3.5516083258607273e-34,0.0005
2221,589145,86.05,36.75813215,130,6516,18.875223092445164,23.873959091564895,11.061952590942383,147186,-4.000360012054443,3.401090636424001e-34,0.0005
2222,589482,86.48,36.19796431,130,6520,20.155651910401478,21.903793055815683,17.40888214111328,147270,-5.062252998352051,3.2602335820056144e-34,0.0005
2225,589814,86.21,35.99920702,130,6524,20.301938596229917,21.778545214223517,7.987856864929199,147353,-3.185845136642456,3.1267839787073314e-34,0.0005
2228,590121,86.31,36.463840610000005,130,6528,25.030362493905262,27.18049630569499,8.60549545288086,147430,-3.787951946258545,3.007870556918416e-34,0.0005
2230,590387,84.64,34.054775899999996,130,6532,20.483337673375704,21.289971973215565,14.563876152038574,147496,-2.4070184230804443,2.9095507859654496e-34,0.0005
2232,590692,83.99,33.52089135000001,130,6536,20.862018193453867,21.69605995596834,7.258410453796387,147572,-4.456178665161133,2.800309019454413e-34,0.0005
2235,591021,83.99,33.54790955,130,6540,24.715937584740203,24.012101157330203,9.871103286743164,147655,-5.320034027099609,2.685685004102297e-34,0.0005
2237,591350,84.27,34.77388682,130,6544,23.291739066446528,22.078969223362325,20.469783782958984,147737,-2.9418349266052246,2.577050729398346e-34,0.0005
2240,591734,84.06,34.78034651,130,6548,20.364335220518903,27.43226910449928,15.275325775146484,147833,-1.0995187759399414,2.455439410321049e-34,0.0005
2243,592058,84.09,34.67661626,130,6552,24.142226969524668,26.66748723317594,11.757591247558594,147914,-2.8590822219848633,2.3573051470703217e-34,0.0005
2245,592364,84.14,34.4703065,130,6556,18.434966137619796,21.930331013919517,17.07048797607422,147990,-2.659931182861328,2.2687975397043556e-34,0.0005
2248,592720,84.26,34.60370115999999,130,6560,23.051976813505686,20.694498729483637,74.39410400390625,148079,-3.995227336883545,2.169365870481656e-34,0.0005
2251,593103,84.48,34.622623909999994,130,6564,19.93552098391184,19.29416191938002,31.172428131103516,148175,-1.5674254894256592,2.0669933990832375e-34,0.0005
2252,593385,84.25,34.372442619999994,130,6568,23.50780999373573,25.52740115620162,21.949951171875,148246,-2.311277389526367,1.9944008832014513e-34,0.0005
2255,593695,84.33,34.34481107,130,6572,22.426820403808517,20.01562790547089,11.734737396240234,148323,0.41836708784103394,1.9185527989808644e-34,0.0005
2258,594077,84.8,34.090270960000005,130,6576,21.68833427903942,17.823681601871503,87.28895568847656,148419,-0.37554532289505005,1.8280160863272876e-34,0.0005
2260,594355,84.41,30.495669410000005,130,6580,24.412773375912536,22.22376042512481,24.456966400146484,148488,-0.4668349623680115,1.7655936628787778e-34,0.0005
2263,594738,84.46,30.641157980000003,130,6584,21.067200390582432,18.09405078952733,14.223302841186523,148584,-2.1694083213806152,1.6822753350175893e-34,0.0005
2266,595083,85.22,30.843557309999998,130,6588,23.577601490719385,24.635872879936194,10.064827919006348,148670,-4.298599720001221,1.6109799955190348e-34,0.0005
2268,595392,85.04,30.523577139999997,130,6592,21.48652170918319,22.154232229607516,14.566160202026367,148747,-4.077532768249512,1.549713666172784e-34,0.0005
2270,595685,84.16,31.035775360000002,130,6596,24.17762237678833,23.792215001353476,8.46420669555664,148821,-4.17280387878418,1.4930308464397784e-34,0.0005
2272,595999,84.19,31.371725459999997,130,6600,21.919503460129796,23.99812276013021,24.418880462646484,148899,-3.9966466426849365,1.4355270173711204e-34,0.0005
2274,596255,82.35,30.486188620000004,130,6604,22.270909342622463,23.654935358729794,12.828612327575684,148963,-2.87766170501709,1.3900024400100512e-34,0.0005
2277,596648,82.45,30.107681730000003,130,6608,20.62604109903166,13.83255225766115,14.04874038696289,149061,-1.0207717418670654,1.3230750262975112e-34,0.0005
2279,596998,81.96,29.940814890000002,130,6612,22.12110418820458,23.985437149470652,7.850283622741699,149149,-1.1632211208343506,1.2657275471610622e-34,0.0005
2282,597352,82.07,30.251190590000007,130,6616,21.713238844560195,20.546976808067832,16.303565979003906,149237,0.2305378019809723,1.2108657105224994e-34,0.0005
2285,597716,82.34,30.715393729999995,130,6620,20.2624611930161,18.353028116738358,184.0350341796875,149328,-3.0239343643188477,1.1566331766213593e-34,0.0005
2288,598045,82.31,30.982672130000005,130,6624,23.583737087166913,23.037471213206988,10.831110000610352,149411,-0.598281979560852,1.1092893380814003e-34,0.0005
2290,598351,82.3,30.447375380000004,130,6628,22.148539402253643,25.13318732265942,8.226911544799805,149487,-4.666868209838867,1.0676398742750877e-34,0.0005
2293,598729,83.42,32.723009870000006,130,6632,22.081031410642996,19.30452658984576,11.772037506103516,149582,-0.5213768482208252,1.0177702152076733e-34,0.0005
2296,599008,83.16,30.9595834,130,6636,22.664033273257992,22.73226805894163,12.451347351074219,149651,-0.24684661626815796,9.83015875247273e-35,0.0005
2298,599412,83.91,31.192120770000002,130,6640,20.197628134219755,13.725955206849155,13.354846000671387,149752,-3.4028429985046387,9.342720619655704e-35,0.0005
2300,599738,83.88,31.095651210000007,130,6644,21.216872566318678,21.786829326333276,17.856647491455078,149834,-1.8729721307754517,8.964812961190763e-35,0.0005
0,600060,83.26,31.244845639999998,211,6648,21.12381977448828,21.221147633720474,14.121337890625,149914,-1.2890231609344482,8.61085886998308e-35,0.0005
2,600472,84.14,30.98156992,179,6652,16.75242928912993,21.34085067213396,14.644451141357422,150017,-0.9046580791473389,8.175643566028148e-35,0.0005
6,600881,85.17,30.43294686,134,6656,19.470813212376093,15.59333061483852,6.869422912597656,150120,-4.1353759765625,7.762425159290459e-35,0.0005
10,601269,85.49,29.57271872,125,6660,19.50694553015211,21.487666996250837,10.009254455566406,150217,-4.392752647399902,7.392392394621065e-35,0.0005
14,601690,85.87,29.096919900000003,120,6664,21.92249312484797,21.599479985647065,23.01275634765625,150322,-3.8549604415893555,7.011696380904026e-35,0.0005
17,602047,86.62,29.01468627,118,6668,21.051694416228127,26.051712873514337,14.182861328125,150411,-2.234424114227295,6.704403905294218e-35,0.0005
19,602455,87.6,26.300328220000004,124,6672,19.525953271374444,14.691136473890202,12.381807327270508,150513,-1.9975130558013916,6.368752054498972e-35,0.0005
23,602838,87.61,26.04049684,121,6676,21.9566124566577,25.534038044110584,14.17812728881836,150609,-4.354475021362305,6.068210061828628e-35,0.0005
26,603199,88.44,29.673868439999996,119,6680,19.817150305592342,21.551508208076026,17.765174865722656,150699,-0.8812247514724731,5.799345575614281e-35,0.0005
29,603579,88.41,29.18233953,119,6684,21.132545386030937,21.68937966743205,12.21241569519043,150794,-3.207306146621704,5.528457264653353e-35,0.0005
32,603973,88.9,29.05413675,123,6688,20.58507088931936,14.514986301335043,9.186084747314453,150893,-1.953937292098999,5.259617459228598e-35,0.0005
35,604258,88.66,26.540084690000004,121,6692,23.99815844685831,24.976689980384155,12.194808959960938,150964,-4.077065467834473,5.074900690200117e-35,0.0005
38,604633,89.48,23.746822110000004,119,6696,20.024805205092647,18.158248216707513,15.244193077087402,151058,-4.65418815612793,4.840287974193446e-35,0.0005
40,604974,89.75,23.28612271,122,6700,21.122321647711033,21.979436360179058,8.967812538146973,151143,-3.4411044120788574,4.637490230901083e-35,0.0005
44,605438,91.83,23.512313109999994,121,6704,14.31620801923456,14.29496310843979,24.387107849121094,151259,-2.3226990699768066,4.374370915929195e-35,0.0005
47,605782,91.34,22.30050339,120,6708,20.684338808545448,24.217726023979594,21.073345184326172,151345,1.583393931388855,4.1889840347646856e-35,0.0005
51,606081,90.83,20.04318661,118,6712,17.58777579688769,12.289662189742305,23.84026336669922,151420,-2.0047390460968018,4.0337349805658995e-35,0.0005
53,606485,91.33,19.81978997,120,6716,18.77392372598507,16.38675542805384,13.746601104736328,151521,-3.8268704414367676,3.833718130891571e-35,0.0005
57,606874,91.58,19.54286515,120,6720,18.66010822811187,22.455969057435833,25.166030883789062,151618,-1.739060401916504,3.6509660675090196e-35,0.0005
60,607218,91.73,19.210313320000004,118,6724,21.90807058028683,20.787306313488383,16.09861946105957,151704,-0.8633607029914856,3.496237605779079e-35,0.0005
63,607584,92.33,18.243945800000002,118,6728,21.3721083697038,21.522393665931055,32.714813232421875,151795,-3.2439076900482178,3.339647466350461e-35,0.0005
66,607969,92.4,17.930366619999997,120,6732,22.017434499577746,22.670221947851417,8.410208702087402,151892,-1.0288126468658447,3.180447189929477e-35,0.0005
69,608312,93.04,19.861668469999998,119,6736,21.188814523155028,22.449033284169055,18.259918212890625,151977,-3.0297179222106934,3.047193311032381e-35,0.0005
72,608574,91.62,17.41376548,118,6740,19.536066859440393,21.983246135927125,13.883756637573242,152043,-3.3763885498046875,2.947588244913498e-35,0.0005
76,609001,92.63,17.18177816,118,6744,20.19017664631925,13.731064197083667,9.799676895141602,152150,-0.7069215178489685,2.7929783083707865e-35,0.0005
78,609341,92.81,17.014857269999997,119,6748,20.923002492873987,19.12763602975987,7.3671464920043945,152235,-1.5737485885620117,2.6759583623210937e-35,0.0005
81,609681,92.09,17.12184473,118,6752,20.219574112843432,17.60785182797469,9.323646545410156,152320,-2.417335033416748,2.563841570808461e-35,0.0005
84,610013,91.32,17.64186422,118,6756,21.46192631008854,28.24011487830114,22.993473052978516,152403,-0.39609694480895996,2.4588971315457677e-35,0.0005
86,610410,91.41,18.56074828,119,6760,19.89244382094757,14.910094871776076,22.416719436645508,152502,-6.028682708740234,2.3393248761676964e-35,0.0005
90,610861,91.71,18.765440709999996,119,6764,19.9647680151414,19.71373743723075,182.02732849121094,152615,-3.7069644927978516,2.2099333973488574e-35,0.0005
94,611324,92.77,18.73961309,120,6768,19.126367202323017,12.957136291301795,12.932841300964355,152730,1.1017546653747559,2.085597319100553e-35,0.0005
97,611697,92.42,21.177148889999998,119,6772,21.408366900213306,22.573257356742175,8.884382247924805,152824,-0.336004376411438,1.9891800926420546e-35,0.0005
99,611991,91.53,21.196686,120,6776,20.304695778603765,26.330540015312472,8.068031311035156,152897,-3.12969970703125,1.9173885544783215e-35,0.0005
103,612410,92.11,20.946417139999998,120,6780,19.17072582609469,13.655417916802987,9.197378158569336,153002,-2.3325235843658447,1.8186463115444356e-35,0.0005
106,612793,92.14,21.388750199999993,119,6784,19.905503558860826,23.15591201021196,39.112083435058594,153098,-2.9342594146728516,1.7328243184692399e-35,0.0005
110,613149,91.76,18.56946591,119,6788,21.085418376739824,21.151623821591805,7.0873517990112305,153187,-1.9903777837753296,1.6568819593721282e-35,0.0005
113,613547,92.89,17.8086968,119,6792,20.38302783500283,20.29813979346659,8.750184059143066,153286,-4.569919586181641,1.576310517296803e-35,0.0005
115,613917,92.84,18.92379063,120,6796,17.20894491088106,10.027665892383638,13.765722274780273,153379,-3.183703899383545,1.5041949720231873e-35,0.0005
119,614343,93.69,19.204945230000003,120,6800,18.875751439857098,20.951520149576147,9.833221435546875,153485,-3.104419708251953,1.4260132617494482e-35,0.0005
