time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/critic_loss,train/ent_coef,train/n_updates,network_speed,ego_speed
444,12976,1108512,22.21718378,242,97.26,6.422717601060867,0.0005,15.965761411935091,0.0,276928,,
445,12980,1108736,22.299968660000005,243,96.46,,,,,,,
446,12984,1109472,22.23621373000001,244,95.95,6.250959530472755,0.0005,19.61511256918311,0.0,277120,,
443,12988,1109824,24.222025150000004,246,97.01,6.435120560228825,0.0005,12.163875129073858,0.0,277248,,
443,12992,1110144,24.163868629999996,247,96.83,6.447401463985443,0.0005,28.671457016840577,0.0,277312,,
444,12996,1110688,24.365590819999994,248,95.5,6.391100786626339,0.0005,20.099094983190298,0.0,277440,22.974998004822154,21.275649896788785
444,13000,1110912,23.92647074,248,96.32,6.572813719511032,0.0005,14.225612003356218,0.0,277504,,
444,13004,1111168,25.7922318,248,97.65,6.318755097687244,0.0005,13.479706548154354,0.0,277568,,
445,13008,1111424,23.417434820000004,249,96.35,6.58476384729147,0.0005,13.647258218377829,0.0,277632,,
445,13012,1111904,23.206403839999997,250,96.81,6.30034165084362,0.0005,9.889810090884566,0.0,277760,,
443,13016,1112448,23.060701990000005,252,97.28,6.276544503867626,0.0005,17.631679439917207,0.0,277888,,
443,13020,1112768,23.06644635,253,96.83,6.166866980493069,0.0005,13.875200306996703,0.0,277952,,
444,13024,1113216,21.112446840000004,253,96.35,6.414397321641445,0.0005,15.001021957024932,0.0,278080,,
444,13028,1113760,23.58810973,254,96.61,5.953103430569172,0.0005,14.867272414267063,0.0,278208,,
445,13032,1113952,23.572899179999993,255,96.42,6.1765181645751,0.0005,15.201431035995483,0.0,278272,,
444,13036,1114144,25.64105928,255,95.74,6.052675053477287,0.0005,12.86465410515666,0.0,278336,,
445,13040,1114496,26.213972260000002,256,96.77,6.059441775083542,0.0005,19.634389013051987,0.0,278400,18.04383036717639,15.553747074137833
443,13044,1115200,26.107292909999998,258,96.73,6.238617055118084,0.0005,16.241106195375323,0.0,278592,,
443,13048,1115456,28.64681859,259,97.39,6.1588039472699165,0.0005,23.327152330428362,0.0,278656,,
445,13052,1116128,28.602618869999997,259,96.64,6.265484727919102,0.0005,15.30578588694334,0.0,278784,,
445,13056,1116352,28.617468349999996,260,96.38,6.277565538883209,0.0005,23.39377222955227,0.0,278848,,
445,13060,1116672,28.4824984,260,96.27,6.402749605476856,0.0005,20.980792921036482,0.0,278912,,
446,13064,1117344,28.67577889,262,96.41,6.362986207008362,0.0005,14.564797807484865,0.0,279104,,
443,13068,1117792,31.363739790000004,264,96.98,6.237259723246098,0.0005,12.078804351389408,0.0,279232,,
444,13072,1117952,31.248778689999998,264,97.79,,,,,,19.49906672081566,16.698990670282097
444,13076,1118176,30.744538539999997,264,98.88,6.328088939189911,0.0005,16.843350073322654,0.0,279296,,
444,13080,1118784,30.749975010000004,266,99.24,6.0286567360162735,0.0005,19.98692731000483,0.0,279488,,
445,13084,1119072,30.955427630000003,266,99.37,6.3847823813557625,0.0005,12.798387495800853,0.0,279552,,
446,13088,1119744,31.487655290000006,267,97.97,6.152454923838377,0.0005,23.434499206021428,0.0,279680,,
443,13092,1120128,31.554495980000002,269,98.29,6.292978949844837,0.0005,14.010184345766902,0.0,279808,,
444,13096,1120448,31.39870946,270,99.12,6.170551739633083,0.0005,15.884407049044967,0.0,279872,,
444,13100,1121152,31.52168158,271,99.2,6.057126201689243,0.0005,10.937927545979619,0.0,280064,20.492707479814793,19.094977036674653
445,13104,1121568,33.869622899999996,272,99.02,6.2586304396390915,0.0005,17.748118206858635,0.0,280192,,
445,13108,1121856,35.52499558000001,272,99.85,5.966028202325106,0.0005,23.040643978863955,0.0,280256,,
445,13112,1121952,35.25682284,272,99.99,,,,,,,
445,13116,1122336,35.172432070000006,273,100.24,6.461511366069317,0.0005,15.742296164855361,0.0,280384,,
443,13120,1122848,32.95134798,275,100.37,6.355490896850824,0.0005,16.32142649590969,0.0,280512,,
444,13124,1123072,35.29074098,275,101.46,,,,,,,
444,13128,1123744,34.98364555,277,101.07,6.265700355172157,0.0005,16.148001700639725,0.0,280704,20.69361462559556,19.131711689193942
445,13132,1124192,34.725903880000004,277,101.82,6.157995715737343,0.0005,17.737569665536284,0.0,280832,,
445,13136,1124576,32.39503433,278,101.86,6.053976617753506,0.0005,12.361762514337897,0.0,280896,,
445,13140,1124672,32.6331115,278,101.29,6.375683598220348,0.0005,16.875849336385727,0.0,280960,,
444,13144,1125248,30.12069187,280,100.61,5.9288707710802555,0.0005,11.64227275364101,0.0,281088,,
444,13148,1125440,27.717585499999995,281,99.66,6.031894274055958,0.0005,18.944457368925214,0.0,281152,,
444,13152,1125632,27.747338409999994,281,100.06,,,,,,22.106128339960836,25.7481763587842
444,13156,1126304,28.08920447,282,100.31,6.223991550505161,0.0005,19.536978408694267,0.0,281344,,
445,13160,1126816,28.187801009999998,283,100.19,6.164132587611675,0.0005,23.610988622531295,0.0,281472,,
445,13164,1127136,23.440204140000006,284,99.34,6.067861698567867,0.0005,11.015787335112691,0.0,281536,,
444,13168,1127648,23.35705912,285,99.59,5.883517172187567,0.0005,12.190406564623117,0.0,281664,,
444,13172,1128000,23.29126192,286,99.14,5.827728241682053,0.0005,13.911053055897355,0.0,281792,,
445,13176,1128160,22.836432650000003,286,98.25,,,,,,,
444,13180,1128512,22.925576930000002,287,98.21,6.329235289245844,0.0005,18.26305497251451,0.0,281920,,
445,13184,1129216,23.152033999999993,288,97.52,5.877086039632559,0.0005,14.400346955284476,0.0,282048,,
445,13188,1129408,23.12713187,289,99.16,5.715965315699577,0.0005,13.725572487339377,0.0,282112,,
445,13192,1129792,23.252493819999994,290,99.02,5.962624203413725,0.0005,12.878280192613602,0.0,282240,,
444,13196,1130272,23.80114855999999,292,98.9,5.949868019670248,0.0005,21.229498103260994,0.0,282368,20.24643713647292,14.495343707012509
444,13200,1130656,24.106018189999997,292,98.04,5.979982107877731,0.0005,21.55385399609804,0.0,282432,,
445,13204,1131200,24.05011455,293,98.1,5.961554151028395,0.0005,10.345234813168645,0.0,282560,,
445,13208,1131552,24.73669864,294,97.33,6.001017387956381,0.0005,17.14297523163259,0.0,282688,,
445,13212,1131904,24.92579245,294,97.29,5.828581377863884,0.0005,13.568848345428705,0.0,282752,,
445,13216,1132160,24.986332840000003,295,97.27,5.993007019162178,0.0005,7.7112668287009,0.0,282816,,
444,13220,1132608,24.67708673,297,97.96,6.1982081681489944,0.0005,16.980081990361214,0.0,282944,,
445,13224,1132992,24.788504019999994,297,97.48,5.99622243270278,0.0005,17.350333243608475,0.0,283008,20.98287323133829,20.416219990447804
445,13228,1133376,25.20693214,298,97.67,6.0102876126766205,0.0005,10.854886915534735,0.0,283136,,
445,13232,1133888,24.908094699999996,299,97.83,5.994449496269226,0.0005,21.810950143262744,0.0,283264,,
445,13236,1134464,26.98753284,300,98.81,5.9892298467457294,0.0005,18.222820412367582,0.0,283392,,
446,13240,1134816,26.9666986,301,98.99,6.049813080579042,0.0005,17.55400102213025,0.0,283456,,
446,13244,1134976,29.377855789999995,301,99.19,6.037775840610266,0.0005,14.271136596798897,0.0,283520,,
445,13248,1135488,31.641699479999993,303,99.94,5.8665783405303955,0.0005,15.21397483162582,0.0,283648,,
445,13252,1135840,31.543879519999997,303,100.43,6.059840559959412,0.0005,15.490973616018891,0.0,283712,,
445,13256,1136256,31.411417529999998,304,99.61,6.033835206180811,0.0005,16.189542219042778,0.0,283840,,
446,13260,1136640,31.31174855,305,99.76,5.800129849463701,0.0005,14.575905999168754,0.0,283904,19.40789003026619,16.580593292989157
446,13264,1137344,35.58516778,306,100.8,5.927046917378902,0.0005,21.38213318400085,0.0,284096,,
444,13268,1137696,35.50743121000001,308,100.06,5.886572726070881,0.0005,14.143808403983712,0.0,284224,,
445,13272,1138080,33.28556677,309,98.85,5.637347791343927,0.0005,13.991885229945183,0.0,284288,,
445,13276,1138560,33.77788062,309,99.9,5.9759463258087635,0.0005,11.669774666428566,0.0,284416,,
445,13280,1138848,31.029284099999998,310,100.12,5.928562846034765,0.0005,18.43596913665533,0.0,284480,,
446,13284,1139136,30.872081310000002,310,101.42,5.933299671858549,0.0005,14.868924804031849,0.0,284544,21.497757867956096,22.221406955725502
446,13288,1139456,30.913299699999996,311,101.14,5.72513822093606,0.0005,15.922820856794715,0.0,284608,,
446,13292,1139584,30.656373409999997,311,101.42,5.793880008161068,0.0005,18.368030643090606,0.0,284672,,
444,13296,1140256,30.6456601,314,100.87,5.888274677097797,0.0005,16.410883106291294,0.0,284864,,
445,13300,1140768,30.430787229999996,315,101.34,5.684702072292566,0.0005,13.570281147956848,0.0,284992,,
446,13304,1141216,27.387722359999998,315,100.26,5.933239962905645,0.0005,16.38430399633944,0.0,285056,,
446,13308,1141376,24.602121569999998,315,100.6,5.787006508558989,0.0005,11.893308095633984,0.0,285120,,
446,13312,1142016,22.65115088,316,99.56,5.757385443896055,0.0005,11.121688453480601,0.0,285248,,
446,13316,1142368,24.792267969999997,317,99.86,5.999574899673462,0.0005,13.498711124062538,0.0,285376,20.219093327971795,15.959476069537972
446,13320,1142592,25.15859802,318,99.46,5.799189671874046,0.0005,15.648823281750083,0.0,285440,,
445,13324,1143008,25.13814387,320,99.51,6.004132408648729,0.0005,19.345442943274975,0.0,285504,,
445,13328,1143328,24.8756428,320,100.23,5.707577932626009,0.0005,19.811210365965962,0.0,285632,,
445,13332,1143616,20.296233399999995,321,99.24,5.485057879239321,0.0005,9.383321775123477,0.0,285696,,
446,13336,1143904,17.96410935,321,98.51,5.989972684532404,0.0005,14.353538760915399,0.0,285760,,
446,13340,1144192,18.00858247,322,98.0,5.7765354588627815,0.0005,24.410078601911664,0.0,285824,,
446,13344,1144800,18.06270071,323,97.94,6.072962909936905,0.0005,17.524750934913754,0.0,285952,,
446,13348,1144928,15.850238239999996,323,97.13,5.963711988180876,0.0005,17.411716314032674,0.0,286016,19.645071785587124,20.625922900524095
445,13352,1145440,16.08787697,325,96.69,5.953305885195732,0.0005,14.884704690426588,0.0,286144,,
445,13356,1146208,16.078175620000003,326,97.0,5.899098865687847,0.0005,16.923354379832745,0.0,286336,,
446,13360,1146528,16.184995080000004,327,97.02,5.977297484874725,0.0005,15.856403699144721,0.0,286400,,
446,13364,1146848,12.02989631,327,96.71,5.805928938090801,0.0005,9.730787770822644,0.0,286464,,
446,13368,1147104,9.506014959999998,328,96.38,5.7051177099347115,0.0005,14.451557150110602,0.0,286528,,
446,13372,1147520,11.943936899999999,329,97.52,5.532625589519739,0.0005,16.515648061409593,0.0,286656,,
445,13376,1148160,11.679795219999999,331,97.86,5.829462815076113,0.0005,11.72399054467678,0.0,286784,,
445,13380,1148544,14.185304499999997,332,98.32,5.7222497165203094,0.0005,14.591859269887209,0.0,286912,,
446,13384,1148768,11.93209102,332,96.67,5.965534880757332,0.0005,11.27931453473866,0.0,286976,,
446,13388,1149376,11.799140889999999,333,96.68,5.771161921322346,0.0005,13.067764991894364,0.0,287104,21.44755244009716,12.975317646050303
447,13392,1149696,9.80720007,333,95.68,5.785168778151274,0.0005,15.941895928233862,0.0,287168,,
446,13396,1149984,9.397920039999999,334,96.74,5.832796085625887,0.0005,13.36545380949974,0.0,287296,,
445,13400,1150336,9.712498479999999,336,97.19,5.762984301894903,0.0005,14.419443804770708,0.0,287360,,
445,13404,1150592,12.327714579999999,336,97.37,5.585413757711649,0.0005,16.230191320180893,0.0,287424,,
446,13408,1151264,15.14646858,338,97.39,5.747940219938755,0.0005,16.647254889830947,0.0,287616,,
446,13412,1151680,17.27628972,338,98.17,5.665646594017744,0.0005,9.46140156313777,0.0,287680,,
446,13416,1151840,14.993251939999999,338,96.52,5.698683384805918,0.0005,9.711984805762768,0.0,287744,,
447,13420,1152352,14.700538290000003,339,96.99,5.589110609143972,0.0005,8.989944841712713,0.0,287872,,
447,13424,1152672,14.72498988,340,96.86,5.841176155954599,0.0005,16.083395402878523,0.0,287936,21.15228449293048,18.31449181446357
445,13428,1152928,14.973510930000002,342,96.1,5.941452000290155,0.0005,17.902651133015752,0.0,288000,,
445,13432,1153344,19.776475469999998,343,97.14,5.657249093055725,0.0005,16.668970251455903,0.0,288128,,
446,13436,1153536,22.29432900999999,343,96.92,,,,,,,
446,13440,1153984,22.32367081,344,96.79,5.7688671834766865,0.0005,14.355162274092436,0.0,288256,,
446,13444,1154592,20.576436049999998,345,96.77,5.772357054054737,0.0005,14.145959237590432,0.0,288448,,
447,13448,1155200,20.658719859999998,346,96.9,5.784536879509687,0.0005,11.488720297813416,0.0,288576,20.522262125183335,23.456119948142696
446,13452,1155520,20.30574857,347,97.3,5.583155192434788,0.0005,17.449917444959283,0.0,288640,,
446,13456,1155840,19.87220653,348,97.98,5.765386361628771,0.0005,18.083365220576525,0.0,288704,,
446,13460,1156096,21.761589190000006,348,97.58,5.75857712328434,0.0005,16.624793246388435,0.0,288768,,
446,13464,1156384,22.110358579999996,349,97.07,5.810852445662022,0.0005,10.36848670616746,0.0,288896,,
446,13468,1156672,24.63288931,349,98.49,5.747583355754614,0.0005,20.42991290986538,0.0,288960,,
447,13472,1157376,22.255180610000004,350,97.3,5.710824180394411,0.0005,12.198423141613603,0.0,289088,,
445,13476,1157952,19.813879550000003,353,96.69,5.663777410984039,0.0005,12.459589084610343,0.0,289280,,
446,13480,1158400,19.530288440000003,353,96.82,5.568685621023178,0.0005,10.46229001879692,0.0,289344,,
446,13484,1158688,21.86205339,354,97.58,5.361381977796555,0.0005,14.186088375747204,0.0,289472,,
446,13488,1158912,21.865139680000006,354,96.85,,,,,,18.31396988966722,14.92734875374432
446,13492,1159264,24.132661529999996,355,97.88,5.5252647921442986,0.0005,14.311890041455626,0.0,289600,,
447,13496,1159648,23.77809497,356,97.71,5.493949044495821,0.0005,10.214215599000454,0.0,289664,,
447,13500,1160288,23.712376340000002,357,97.2,5.715404774993658,0.0005,14.039561945945024,0.0,289856,,
446,13504,1160672,23.745216730000006,358,96.81,5.501319598406553,0.0005,20.211131781339645,0.0,289920,,
446,13508,1161248,23.561856159999998,360,98.06,5.5962460450828075,0.0005,13.598242372274399,0.0,290112,,
446,13512,1161312,21.542972199999998,360,97.06,,,,,,,
446,13516,1161792,23.706981389999996,361,98.84,5.746108036488295,0.0005,16.445732412859797,0.0,290240,,
446,13520,1162112,23.952866519999993,361,98.62,5.508374880999327,0.0005,8.057644365355372,0.0,290304,,
447,13524,1162560,23.668525520000003,362,99.35,5.61472437158227,0.0005,17.550738602876663,0.0,290432,,
446,13528,1163136,23.461973559999997,364,99.53,5.632735852152109,0.0005,15.045844316482544,0.0,290560,,
446,13532,1163520,23.665792089999997,364,99.28,5.7900655195117,0.0005,16.14566532894969,0.0,290624,21.11084708221814,12.7592845897973
446,13536,1163616,23.99562798,365,99.31,5.691397525370121,0.0005,15.340479359030724,0.0,290688,,
447,13540,1164000,23.665447450000002,365,99.72,5.50566241890192,0.0005,17.171155029907823,0.0,290752,,
447,13544,1164640,22.549134040000002,367,100.14,5.635019343346357,0.0005,14.257429098710418,0.0,290944,,
447,13548,1165024,24.773399599999998,367,100.28,5.448118407279253,0.0005,13.391542926430702,0.0,291008,,
446,13552,1165600,24.912094839999998,370,100.18,5.615788761526346,0.0005,11.747887041419744,0.0,291200,,
446,13556,1165792,25.07588858,370,100.52,,,,,,,
446,13560,1166560,25.22703603,371,100.36,5.575248908251524,0.0005,13.270307078957558,0.0,291392,16.822854704506423,17.863239393533895
446,13564,1166752,27.41090115,372,100.56,5.648423835635185,0.0005,12.666441159322858,0.0,291456,,
447,13568,1167072,27.541361680000005,372,100.04,5.5593669675290585,0.0005,19.2890357747674,0.0,291520,,
447,13572,1167584,29.861932470000006,373,101.39,5.578297220170498,0.0005,12.444415243342519,0.0,291648,,
446,13576,1168000,32.33111015,375,102.3,5.703285899013281,0.0005,23.237615637481213,0.0,291776,,
446,13580,1168512,32.53546536,376,101.85,5.8612457402050495,0.0005,23.454501446336508,0.0,291904,,
446,13584,1168800,32.30496364,376,102.1,5.526175819337368,0.0005,15.519245613366365,0.0,291968,,
446,13588,1168960,32.72665937,377,101.93,5.236324653029442,0.0005,9.829568920657039,0.0,292032,,
446,13592,1169440,32.75613703,378,101.1,5.668218765407801,0.0005,12.901180803775787,0.0,292160,,
447,13596,1169856,33.25532171,378,101.19,5.470416307449341,0.0005,10.716106936335564,0.0,292224,,
445,13600,1170496,31.074390590000004,381,101.14,5.449920706450939,0.0005,14.020009251311421,0.0,292416,,
446,13604,1170784,28.864352410000002,381,100.77,5.299912162125111,0.0005,10.64334972947836,0.0,292480,,
446,13608,1170944,26.692521519999996,381,99.45,,,,,,,
446,13612,1171392,28.614187849999997,382,101.28,5.731503337621689,0.0005,11.111904636025429,0.0,292608,16.87006316995873,13.628148744080997
446,13616,1171744,28.8686695,383,100.65,5.6584715358912945,0.0005,11.109016859903932,0.0,292736,,
446,13620,1171904,28.75335595,383,100.26,,,,,,,
447,13624,1172224,26.717200620000003,384,99.29,5.518760547041893,0.0005,15.802547369152308,0.0,292800,,
447,13628,1172800,26.432299740000005,385,99.17,5.313337028026581,0.0005,17.193299737758934,0.0,292992,,
446,13632,1174048,26.266797530000005,388,99.58,5.416773270815611,0.0005,12.34476088359952,0.0,293312,,
447,13636,1174368,26.1374738,389,99.86,5.494107719510794,0.0005,13.466607578098774,0.0,293376,,
447,13640,1174496,23.570998150000005,389,100.61,,,,,,,
447,13644,1174944,26.44712005,389,100.58,5.5705107897520065,0.0005,15.192538158968091,0.0,293504,17.6795285804685,13.92268704812966
447,13648,1175104,26.57880199,390,101.53,5.571098145097494,0.0005,16.98195574991405,0.0,293568,,
447,13652,1175328,26.490946839999996,390,101.58,5.492112830281258,0.0005,10.646630080416799,0.0,293632,,
446,13656,1175904,26.355511859999996,393,101.44,5.6211937218904495,0.0005,12.637617828324437,0.0,293760,,
446,13660,1176320,23.28259422,393,101.86,5.354340955615044,0.0005,12.679969726130366,0.0,293824,,
447,13664,1176736,18.20793219,394,102.11,5.575382314622402,0.0005,13.199339281767607,0.0,293952,,
447,13668,1177216,16.020893430000005,395,101.07,5.705381389707327,0.0005,12.044767778366804,0.0,294080,,
447,13672,1177696,16.441592309999997,396,99.58,5.849790155887604,0.0005,16.343680379912257,0.0,294208,,
446,13676,1178176,16.711086310000002,398,99.16,5.360606607049704,0.0005,17.27249588444829,0.0,294336,,
446,13680,1178304,16.872712030000002,398,99.59,,,,,,,
446,13684,1178592,16.67566281,398,99.46,5.569620426744223,0.0005,13.7315879072994,0.0,294400,,
446,13688,1178912,16.591856840000002,399,99.47,5.664894077926874,0.0005,18.031826531514525,0.0,294528,22.41383747430739,15.182403742307882
447,13692,1179136,14.13642497,399,100.02,,,,,,,
447,13696,1179520,14.120131610000001,400,99.71,5.529537919908762,0.0005,13.709163285791874,0.0,294656,,
447,13700,1180192,16.358904189999997,401,99.48,5.359062921255827,0.0005,25.61370288953185,0.0,294848,,
446,13704,1180768,18.55531798,403,100.19,5.544682528823614,0.0005,11.936650009825826,0.0,294976,,
446,13708,1181056,20.961252540000004,404,99.67,5.58704474195838,0.0005,17.44326588138938,0.0,295040,,
446,13712,1181376,21.24424924,404,97.8,5.350919738411903,0.0005,18.710347270593047,0.0,295104,21.805690194671797,24.330163066917866
447,13716,1181600,20.50950517,405,98.96,5.540755219757557,0.0005,12.661307834088802,0.0,295168,,
447,13720,1181856,20.80767511,405,98.25,5.458607289940119,0.0005,22.721056181937456,0.0,295232,,
447,13724,1182176,23.16255026,406,98.91,5.343128137290478,0.0005,9.862315142527223,0.0,295296,,
447,13728,1182528,21.133416439999998,406,98.69,5.305855877697468,0.0005,12.124302363023162,0.0,295424,,
447,13732,1182816,21.322797350000002,407,98.18,5.286107327789068,0.0005,12.218796411529183,0.0,295488,,
446,13736,1183520,21.368901259999994,410,97.97,5.191496137529612,0.0005,13.260843586176634,0.0,295680,,
446,13740,1184544,22.168020169999995,411,97.51,5.319115560501814,0.0005,7.47099020704627,0.0,295936,,
447,13744,1184864,21.95172967,412,97.34,5.125044580549002,0.0005,13.08851676620543,0.0,296000,,
447,13748,1185216,21.797484169999997,412,97.07,5.267462488263845,0.0005,20.498125134035945,0.0,296064,20.88442189413324,16.026547255629477
447,13752,1185376,21.918870829999996,413,97.24,5.237240586429834,0.0005,15.721260514110327,0.0,296128,,
447,13756,1185568,24.534175489999992,413,97.4,5.404176969081163,0.0005,14.062536418437958,0.0,296192,,
446,13760,1185792,25.16093026,414,97.22,,,,,,,
446,13764,1185984,29.503552850000002,415,97.37,5.39558707550168,0.0005,13.050590466707945,0.0,296256,,
446,13768,1186656,29.001606439999993,416,97.77,5.603289760649204,0.0005,20.035973211750388,0.0,296448,,
447,13772,1187264,28.776539919999994,417,98.22,5.240805722773075,0.0005,15.693833880126476,0.0,296576,,
447,13776,1187520,28.333579760000003,418,97.6,5.3385043404996395,0.0005,21.03765633329749,0.0,296640,,
447,13780,1187968,28.65670207,418,96.13,5.405057292431593,0.0005,17.299364872276783,0.0,296768,,
446,13784,1188448,29.114197880000003,421,95.69,5.228869166225195,0.0005,10.540850518271327,0.0,296896,,
446,13788,1188608,28.73620801,421,95.89,,,,,,,
446,13792,1188992,31.26194435,422,95.5,5.335329964756966,0.0005,18.640300020575523,0.0,297024,,
447,13796,1189632,31.07964519,423,95.84,5.034035313874483,0.0005,11.047278823330998,0.0,297152,,
447,13800,1189952,31.059661880000004,423,97.08,5.305004250258207,0.0005,16.774813123047352,0.0,297280,21.451775720773476,13.338612987004472
447,13804,1190592,30.63182355,424,97.46,5.3396989814937115,0.0005,18.758593829348683,0.0,297408,,
446,13808,1190944,30.664678730000002,426,98.35,5.1426056027412415,0.0005,13.411581918597221,0.0,297536,,
446,13812,1191168,30.890192619999997,427,98.52,,,,,,,
446,13816,1191328,31.4732615,427,98.29,5.264466404914856,0.0005,13.0795072671026,0.0,297600,,
446,13820,1191680,31.452529170000002,427,98.64,5.162627078592777,0.0005,17.672814091667533,0.0,297664,,
446,13824,1192032,28.268928579999997,428,98.45,5.264923069626093,0.0005,8.744383102282882,0.0,297792,,
447,13828,1192800,30.74961009,430,98.82,5.39762419834733,0.0005,14.78001601062715,0.0,297984,21.64315867032816,21.763696764122116
447,13832,1193184,30.793254039999997,430,98.66,5.170228939503431,0.0005,20.95953795313835,0.0,298048,,
446,13836,1194016,30.82828254,433,98.83,5.181773453950882,0.0005,18.082519913092256,0.0,298304,,
446,13840,1194144,30.22605732,433,98.58,,,,,,,
446,13844,1194496,30.403021549999995,434,99.3,5.0684133023023605,0.0005,13.497341079637408,0.0,298368,,
447,13848,1194752,30.57184449,434,98.47,5.282452527433634,0.0005,10.315003143623471,0.0,298432,,
447,13852,1195296,30.414412969999997,435,98.66,5.035158641636372,0.0005,14.49431049823761,0.0,298624,18.39656946048921,20.164754793855074
447,13856,1195712,28.707653689999997,436,98.61,5.397045902907848,0.0005,13.819622504524887,0.0,298688,,
446,13860,1195840,28.81963109,437,98.84,5.153619408607483,0.0005,17.96830117609352,0.0,298752,,
446,13864,1196256,26.626415590000008,438,99.43,5.112507130950689,0.0005,9.428925128653646,0.0,298816,,
446,13868,1197088,26.63036235,440,99.64,5.10575083270669,0.0005,10.824269143864512,0.0,299072,16.74710744796629,10.494340505313227
446,13872,1197280,26.899080450000007,440,99.51,,,,,,,
447,13876,1197920,26.936161869999996,441,100.21,5.3078643046319485,0.0005,9.737061019986868,0.0,299264,,
447,13880,1198208,24.468255640000002,442,100.31,5.192057762295008,0.0005,10.475963728502393,0.0,299328,,
446,13884,1198496,24.00866809,443,101.43,5.4661915600299835,0.0005,19.654637940227985,0.0,299392,,
446,13888,1198816,24.13913626,444,101.36,5.062865350395441,0.0005,10.848614476621151,0.0,299456,,
446,13892,1199488,23.98422606,445,102.34,5.3193669356405735,0.0005,14.928598694503307,0.0,299648,,
446,13896,1199712,24.277237819999996,446,101.78,4.894850037992001,0.0005,14.019058002159,0.0,299712,20.305230898919785,21.37170094829525
446,13900,1199904,24.380464049999997,446,102.18,5.325682930648327,0.0005,17.54772848635912,0.0,299776,,
446,13904,1200320,24.375718069999998,447,101.71,5.277684353291988,0.0005,14.703420016914606,0.0,299840,,
445,13908,1200896,24.657927289999996,449,101.32,5.167182084172964,0.0005,17.102420400828123,0.0,299968,,
445,13912,1201120,22.151702399999998,450,100.78,5.141160119324923,0.0005,9.144429296255112,0.0,300032,,
445,13916,1201248,22.010377279999997,450,100.39,4.955264676362276,0.0005,15.08499494753778,0.0,300096,,
445,13920,1201696,19.654405319999995,451,99.99,4.936513677239418,0.0005,14.229575442150235,0.0,300224,,
446,13924,1201920,22.460148969999995,451,99.49,,,,,,,
446,13928,1202432,22.289981710000003,452,99.71,5.285287072882056,0.0005,18.88814860023558,0.0,300352,,
446,13932,1202848,22.086963709999996,453,99.47,5.294056069105864,0.0005,13.333624163642526,0.0,300480,,
446,13936,1203232,22.00113706,454,99.27,5.41882536932826,0.0005,15.05958510376513,0.0,300608,21.73198003886532,17.515618000163247
445,13940,1203584,24.501092209999996,455,99.21,5.199856486171484,0.0005,16.370804704725742,0.0,300672,,
445,13944,1203808,22.335874219999997,456,97.52,5.070859640836716,0.0005,14.682326385751367,0.0,300736,,
445,13948,1204096,22.4238711,456,97.23,4.959909271448851,0.0005,17.06404414959252,0.0,300800,,
446,13952,1204768,22.213445079999996,457,96.66,4.916679423302412,0.0005,9.3023896291852,0.0,300992,,
446,13956,1205440,23.922395900000005,458,96.25,5.06820123642683,0.0005,14.442331194877625,0.0,301120,,
446,13960,1205696,21.3833636,459,95.58,5.251523599028587,0.0005,14.002896251156926,0.0,301184,,
445,13964,1205888,21.64689574,461,94.6,5.027254607528448,0.0005,15.526550764217973,0.0,301248,21.772906440862403,20.6883964587011
445,13968,1206272,24.672654060000003,461,93.74,5.112697578966618,0.0005,10.271336048841476,0.0,301312,,
445,13972,1206912,24.49670821,463,94.97,5.050293046981096,0.0005,10.351595191285014,0.0,301504,,
446,13976,1206976,24.633940259999996,463,94.68,,,,,,,
446,13980,1207424,26.76468954,463,95.99,5.074519939720631,0.0005,11.615680273622274,0.0,301632,,
446,13984,1207936,26.99835656,464,95.7,5.141202975064516,0.0005,14.41956890001893,0.0,301760,,
445,13988,1208544,27.028815820000005,467,95.99,5.010349802672863,0.0005,7.1406646855175495,0.0,301888,,
445,13992,1208800,27.22347388,467,95.07,5.1897893361747265,0.0005,11.359113795682788,0.0,301952,21.982330838628148,20.73065413604774
445,13996,1209024,24.79999518,467,94.46,5.113158822059631,0.0005,14.207892635837197,0.0,302016,,
446,14000,1209344,24.92926162,468,94.03,5.262289639562368,0.0005,19.198784353211522,0.0,302080,,
446,14004,1209920,24.94034914,469,94.2,5.0715405978262424,0.0005,12.915541997179389,0.0,302272,,
446,14008,1209984,24.936478610000005,469,94.17,,,,,,,
446,14012,1210432,24.86602459,470,94.37,5.11177222430706,0.0005,10.40262919664383,0.0,302400,,
445,14016,1211200,22.536832179999998,473,94.34,5.351166341453791,0.0005,19.634236173704267,0.0,302592,,
445,14020,1211456,24.975719559999998,473,94.84,4.973028935492039,0.0005,17.399430815130472,0.0,302656,,
445,14024,1211744,25.2650896,473,95.64,5.035521704703569,0.0005,8.701642636209726,0.0,302720,21.526472787449137,20.652643033469154
445,14028,1211968,25.75984321,474,94.85,5.061019614338875,0.0005,12.017368722707033,0.0,302784,,
446,14032,1212224,25.620841289999998,474,95.44,4.861569982022047,0.0005,6.167501263320446,0.0,302848,,
446,14036,1212768,25.757041839999996,475,95.67,5.019198916852474,0.0005,10.171390012837946,0.0,302976,,
445,14040,1213472,25.840826510000003,478,95.77,4.945678718388081,0.0005,12.811170672997832,0.0,303168,,
